a1	a2	a3	a4
0.7457924578749241	0.42620756081536715	0.19160010757637136	0.28806569304924323
0.11912196606315417	0.11544556403594874	0.4951490093111395	0.8199965233486832
0.6283592452668813	0.36861208547180746	0.3137980617745374	0.9691067963765729
0.5736291505297675	0.3605190162828398	0.999051404607823	0.936534337049894
0.46204513149741344	0.1727132014507503	0.7615840183178925	0.24242753942391992
0.1549773022480958	0.4259898565457564	0.7801088489340119	0.05224991802859824
0.5275072644572395	0.18669029951459015	0.6534553098451499	0.8029895784805037
0.4285862704128788	0.12204211050406555	0.6335107587734017	0.08714325519250787
0.04718228467927987	0.42138831403779176	0.5093238302929837	0.763195243480879
0.6293809524309212	0.001340805333964079	0.7391148818928516	0.26930824412178733
0.9870611407565408	0.7992547380784576	0.9016875375635881	0.6564362725854371
0.936583738562153	0.3382803417217648	0.7278348014172296	0.8455887443876879
0.34770275905601633	0.21851224186463214	0.3933551207485042	0.2827004708216918
0.7084625616514475	0.18232291563420688	0.07506705588209694	0.1545353041730937
0.03196260515574301	0.8340549694921566	0.4432030555515286	0.6055067416920933
0.25161540026975804	0.5686256421401462	0.4792048716434588	0.30447325358068533
0.24658821358746885	0.1870472467793901	0.8971107875030228	0.8402275677186268
0.42726951398553803	0.4794355256587671	0.25842274883010175	0.22212344342478973
0.21575412349018186	0.525950577095924	0.7138905372593182	0.4956484921071268
0.9321529539265777	0.6549482551902426	0.3728939022368305	0.6155017530553291
0.3516899159161401	0.827839095387311	0.5229443511387946	0.46515449652022944
0.9253304106265137	0.5089642863121115	0.09558913156444682	0.613712774075244
0.1376144087231217	0.6290870369581549	0.9356899279972416	0.6239918693508698
0.8134917044094834	0.0007035750309625222	0.7831679180194436	0.487037840853362
0.1042261419325402	0.537824923297136	0.9332787273925134	0.16618369581901637
0.07333719176426645	0.9921333133349627	0.5094729615516055	0.6827404972042346
0.6277074039607978	0.8986131032459195	0.1565918630267389	0.6222612990637891
0.3294863047721853	0.3755912215428565	0.30468232594104083	0.6558480133658341
0.11048699237253667	0.29053014279772216	0.25512485485848957	0.6349909187421804
0.27529194867003715	0.19445968508224376	0.2684260442532981	0.654473062506089
0.23322032842854457	0.1120299168292277	0.37078747973740045	0.9716632300086288
0.31445112179891566	0.33063627342905644	0.2690234874743662	0.7632847367648237
0.2658474282274217	0.38706547199446517	0.7266006431149781	0.25221969709233627
0.7182986008742985	0.07715825541917432	0.6458132526444611	0.8163295716939296
0.5637301133603919	0.1360478239758237	0.10076850501675472	0.3030316442797283
0.6179585750782661	0.16490598879365403	0.45343156269282536	0.524422924801697
0.41354010997222157	0.5247396098109357	0.4750840245093799	0.30310726511707065
0.749124381151394	0.2568727055470551	0.7483593382740497	0.273619791485876
0.20075129423622928	0.5078699929105035	0.7930139183955716	0.4735577929888112
0.9343132713274216	0.30396637532669024	0.4960186759286297	0.7459398672760422
0.6290658369356833	0.646175022335206	0.2648003451470149	0.3456164524395926
0.9992017907622818	0.9381647837154062	0.07545058181828446	0.7512930849209976
0.8113459971142634	0.7739594588017455	0.5379772668423995	0.8877800694388331
0.7301488701884111	0.116153796119704	0.4017791808189206	0.14275086435743678
0.316412808546643	0.2966412489177347	0.19492333337088552	0.32281273618492334
0.25332130507695805	0.02950592638698557	0.31007416582943026	0.28627508068605123
0.46093132373008106	0.8323133857667171	0.2888786724347008	0.9611182854812503
0.1946604777544736	0.3384565284856428	0.43629271239957856	0.707946655055187
0.2503238148825778	0.9337664433962918	0.5678007810286156	0.959303871016073
0.7634342122822316	0.7410545412322118	0.39355300595688236	0.10863928908446097
0.39879922793390954	0.13808851082986606	0.5200659536517558	0.337864126983618
0.8479647543946139	0.7075855791822245	0.6421581690838103	0.7214104658707676
0.19785605652463234	0.5575854251600815	0.24217878153793138	0.031067094899838055
0.7891567009973147	0.7248173078181784	0.21290551847248973	0.7322294385446889
0.6530629159728959	0.6980232396382448	0.3710877213530168	0.8125216862997028
0.5570180577368485	0.015417778458077236	0.9244253117200396	0.5649926089301035
0.6839172284001144	0.8129673458359693	0.8052183252323234	0.09044597552767775
0.729215824071945	0.833920507376822	0.8134831273487235	0.4662127645400609
0.5070301595442445	0.8478200138328706	0.5359512605773282	0.40341460877190205
0.34819684817899765	0.2661265397143664	0.7508634068248814	0.0596002280885064
0.4079552586101661	0.6468221275725061	0.39277861142132064	0.3020864276282995
0.28915533181829867	0.5142125721658536	0.08523016626753244	0.5770594589239448
0.3778749429196293	0.8476793173402781	0.0691636075047306	0.6593793516828601
0.5277840364338989	0.2543401219121636	0.24564507028031257	0.9083872214324615
0.02764915331715312	0.44787797769605	0.37126688730337987	0.029255722659256467
0.4122347756754007	0.9010502592127277	0.1989306889108331	0.20438386399303743
0.56941415434995	0.8602719503468707	0.902993861541972	0.5013906876948843
0.3249141122906376	0.7870377364797629	0.42459959131856817	0.39582946104269234
0.40781989270394103	0.7192648055649746	0.43307145183920226	0.7372379462313421
0.09129889725071061	0.9271287327682983	0.19264926839029173	0.11209842194586606
0.5750412296475602	0.4454467124533755	0.3043098598492683	0.15206500427865044
0.45905552594254395	0.6022127132965459	0.15127900629085556	0.7443785214625523
0.5703428525185414	0.5159844289309647	0.9625246520546514	0.19038724996301093
0.18627129701649403	0.10473417856917666	0.6796654455517723	0.49309938792164343
0.7481793239542504	0.8063865839402843	0.9661291789255442	0.38729679532724826
0.7291283839394932	0.7000930709099521	0.7530646704198173	0.4684281436190407
0.4929391773700823	0.21128976461191395	0.21074853014045936	0.2966958958385365
0.303888488937335	0.1472284074249206	0.7022546400307375	0.57834747047196
0.3911406056187652	0.16050698022686793	0.8919888244922947	0.06134983913214043
0.889854415307674	0.8708109952411146	0.6065929783737077	0.371103099311193
0.46198438152199206	0.8023358541940763	0.8384150105051819	0.6150083452631628
0.619363393729667	0.5881291840660673	0.42317585882093856	0.08772233351792613
0.07643094680847884	0.284047638679096	0.405098388938417	0.8873915998357063
0.16555821041173435	0.5497799956181754	0.9485402093346832	0.8240571457771543
0.40691186854791594	0.43851405051710324	0.3427651614608994	0.5591945392500653
0.24995170098540864	0.8253503796178814	0.3707398589332349	0.4887562568447058
0.6372225648893017	0.38678692765078804	0.3446381681939187	0.25181598354581036
0.01915695948082108	0.8470429601996986	0.33556703166005175	0.15478091840958108
0.07560985831628297	0.5143198498876733	0.7272464324783047	0.33290280545038975
0.1648049926655768	0.6038969785838829	0.8505169011061956	0.9620029925606681
0.8452511604823235	0.6801759760040816	0.9625839379984507	0.21720015495292677
0.15688305456001939	0.3853925659822123	0.10975987150077182	0.5117959678029695
0.6091115464562595	0.5604113301713913	0.5479876105855311	0.16187879979670827
0.206992973620589	0.19394087365609614	0.7047396801959741	0.004751317465565785
0.7979796416848791	0.4120893563861804	0.31248545993088495	0.502674138257387
0.2681590108619557	0.34412432997619014	0.5784086467772738	0.7535351271401171
0.5527791872898423	0.7588286240773086	0.3238908665444955	0.8755795180800381
0.861723718071512	0.3888277587022776	0.7106702755995739	0.9605848529955535
0.2373250631957654	0.11074999900527482	0.275516593675479	0.6552956588057179
0.055801154075756365	0.2711742131186925	0.12373844700088865	0.573208337267192
